epoch,time,energy_loss,gamma_acc,gamma_loss,loss,time_dist_loss,val_energy_loss,val_gamma_acc,val_gamma_loss,val_loss,val_time_dist_loss
813,2020-06-04 14:55:26.437407,-24.230811119633774,0.9703322082074969,0.10369413007601065,1.0792589068141898,0.9997955878578123,-37.22635343148224,0.9794034090909091,0.061842384766467084,0.9800970660454542,0.9554810347104693
814,2020-06-04 14:55:50.240858,-24.172198779256018,0.9698246326421847,0.1074173360663845,1.0861274769508364,1.0028823396637079,-37.17273098204968,0.9813311688311688,0.060454934744339245,0.967240476481816,0.9439582727195264
815,2020-06-04 14:56:14.113079,-24.103705068413216,0.9690632692942162,0.10668961505037478,1.110570839787444,1.0279849298054824,-35.01920997749541,0.9800121753246753,0.06487859737530319,1.1297834546968526,1.0999240672990447
816,2020-06-04 14:56:37.811239,-24.06546575120245,0.9671598609242951,0.114669884842278,1.248588889463732,1.1579844703726563,-37.973343056643095,0.976359577922078,0.08065979801448994,1.0740417528801443,1.0313552979222973
817,2020-06-04 14:57:01.688183,-24.61817595253569,0.9668299368068421,0.11768261414233462,1.1444524667787281,1.0513880285889294,-37.91398574893776,0.9774756493506493,0.07051716900651545,1.0077712841267619,0.9751681008691844
818,2020-06-04 14:57:25.583684,-24.520634845617376,0.9682003908331853,0.11394282323474077,1.109406596350615,1.019984407961492,-37.62989745652747,0.9777800324675324,0.06889374440712659,0.9938778531330695,0.9626140061824704
819,2020-06-04 14:57:49.197284,-24.464358316152502,0.9674390274852168,0.11257305622952771,1.1007847342738009,1.012676036360426,-37.672442182960104,0.9774756493506493,0.0692133480964379,0.9858092785651941,0.9542683726517164
820,2020-06-04 14:58:12.940115,-24.40139752145278,0.9539882750044413,0.2614110892801619,1.330351343660881,1.093341651902172,-36.528706427746364,0.8989448051948052,0.9941655316019097,2.438339811057062,1.4807029858828993
821,2020-06-04 14:58:36.683564,-23.148591301157516,0.9346496459660432,0.2664311157415269,1.5470658977265697,1.3037833732862003,-35.66597873621184,0.9734172077922078,0.08532528224074078,1.1342183124926213,1.0845590089880925
822,2020-06-04 14:59:00.379208,-23.530516059862844,0.9618049387102505,0.1323871057490462,1.2019927236637333,1.0931361339745493,-35.73790225887197,0.9781858766233766,0.07019998664688719,1.034468291426378,1.0000062070383628
823,2020-06-04 14:59:24.352540,-23.46408159829502,0.9631246351800624,0.12710932096273186,1.1505695287710296,1.0469242894065927,-36.08894787299806,0.9778814935064936,0.06926869040428131,1.0079334840603789,0.9747537415290957
824,2020-06-04 14:59:48.203674,-23.715045197908214,0.9639367560845621,0.1208867892025869,1.126191541014785,1.029019797010106,-36.185395712110164,0.9783887987012987,0.06898262723039421,0.9977922004808496,0.9649949689625655
825,2020-06-04 15:00:12.124640,-23.826989575726223,0.9664746339111235,0.11627893517396423,1.1154852085180103,1.0230332629197723,-36.36618407171343,0.9780844155844156,0.06890287727342664,0.9913381006380078,0.9588014074362944
826,2020-06-04 15:00:35.939657,-23.96400838880641,0.966576149024186,0.11566641490342636,1.1069323509505853,1.0152299444359651,-36.63405846128114,0.9780844155844156,0.06782668115922846,0.9956506779150062,0.9644580552170591
827,2020-06-04 15:00:59.583988,-24.03317136775188,0.9666522853589828,0.11635645745306826,1.1020374559848125,1.009714169899496,-36.70369900232306,0.9774756493506493,0.06915231638278217,0.9954099682540903,0.9629613508736311
828,2020-06-04 15:01:23.512542,-24.031322932126766,0.9662969824632642,0.11482254168741425,1.1007865149984755,1.0099952962431877,-36.46005078412181,0.9778814935064936,0.06849110228585302,0.9994468047360109,0.9674157532342795
829,2020-06-04 15:01:47.371582,-24.06409132105187,0.9662969824632642,0.11752829359713271,1.1042127582197163,1.0107485559436358,-36.5823634976637,0.9779829545454546,0.06799734239323889,0.997981881396054,0.9665669025004788
830,2020-06-04 15:02:11.232997,-24.194169852279046,0.967565921376545,0.11378573187295767,1.0983531409785812,1.0087615789579025,-36.77559301815283,0.979200487012987,0.0667431076781622,0.985165421025918,0.9551979063659087
831,2020-06-04 15:02:34.994387,-23.200449032767946,0.9154379108189732,0.30316460591800487,1.5039258686365262,1.223961711751289,-32.387566094803674,0.9340503246753247,0.18298206973838993,1.451070466375317,1.3004759627317308
832,2020-06-04 15:02:58.644788,-22.803261906566537,0.851762556150547,0.5409242967969021,2.1046953520837426,1.586574317193407,-30.90019150662731,0.8677962662337663,0.35530467710389735,2.1323601563801184,1.8079556707828484
833,2020-06-04 15:03:23.153311,-22.300546258004182,0.8495292236631728,0.47567408017306906,2.16005723430159,1.7066837003865247,-31.040137763608072,0.9368912337662337,0.24409891161369562,2.1817157309000805,1.9686569570499928
834,2020-06-04 15:03:46.971160,-22.608384581688043,0.8881557241834378,0.33932205045565134,1.9220860197520049,1.6053723538780416,-32.55450206264622,0.958400974025974,0.1371652534704282,1.5547176274884016,1.45010687608062
835,2020-06-04 15:04:10.625094,-22.668522440387505,0.9088648072481791,0.2691370775024104,1.7916182749568244,1.5451497198948012,-32.37239328263113,0.9638798701298701,0.12058598146685497,1.5222979307182227,1.4340843425339986
836,2020-06-04 15:04:34.508875,-22.98908572350329,0.9165545770626602,0.255923667756984,1.7576812025732114,1.5247466205397302,-31.552678479534404,0.9684456168831169,0.10893883309848473,1.465213837504601,1.3878276828856508
837,2020-06-04 15:04:58.430740,-23.272800409879565,0.9197523031241276,0.23646769423604863,1.6281897004631696,1.4149948066370004,-33.02854379779286,0.9650974025974026,0.10991184134244517,1.3938811227991388,1.3169978252544865
838,2020-06-04 15:05:22.266496,-24.032851625206987,0.9155901834885669,0.24586733303157599,1.6270724180947613,1.4052379366883923,-34.1312192255982,0.9693587662337663,0.10029053743736112,1.3689375314441283,1.3027782132323655
839,2020-06-04 15:05:46.360505,-24.11944389375103,0.9285841179605614,0.21444732109088474,1.5488072039593532,1.3584793267622202,-34.28831786548396,0.9723011363636364,0.09512920606223862,1.3135419731172335,1.2527010849204792
840,2020-06-04 15:06:10.140832,-24.41947428112405,0.9300307083217014,0.20966944612404081,1.5077026471600363,1.3224526753171197,-34.47273746192433,0.971489448051948,0.09600381219011668,1.2989839493721451,1.2374528746439528
841,2020-06-04 15:06:33.831454,-24.410207729140136,0.9331269192701064,0.20021273684019336,1.4832912336238937,1.30748870451284,-34.21496065242596,0.974025974025974,0.09072764194995873,1.3785533960885608,1.3220407147910278
842,2020-06-04 15:06:57.532806,-24.443185972789795,0.9379235083623074,0.18696103842551404,1.4779889208245105,1.3154710683717863,-34.14461573009968,0.9747362012987013,0.0868541608902781,1.2623793575233966,1.2096698123632184
843,2020-06-04 15:07:21.326311,-24.315036231970623,0.9406136588584626,0.18183570489791365,1.4370743789355929,1.27955371026965,-33.54258733626381,0.9761566558441559,0.08450267570582978,1.2704071821802094,1.2194470938106432
844,2020-06-04 15:07:45.194776,-24.354033646045043,0.9422886582239931,0.17484334731443466,1.41620490229595,1.2657155886275606,-33.24300722799254,0.9752435064935064,0.08336124138170312,1.2783488963942435,1.228230662240533
845,2020-06-04 15:08:09.052534,-24.260878594361735,0.9437352485851331,0.16844421797688922,1.4070454134057326,1.262862074023205,-32.576119458386536,0.976765422077922,0.0805529760373631,1.2330835238497757,1.185106667270799
846,2020-06-04 15:08:32.739383,-24.057565336312056,0.9458416871811791,0.1696859070686213,1.394545382254884,1.2489170405225747,-32.37794227695823,0.9752435064935064,0.08252753579020328,1.2416347772633423,1.1914851837500973
847,2020-06-04 15:08:56.780786,-24.007854883319453,0.9465522929726163,0.16750995627165535,1.3846131896869074,1.2411110882985716,-32.29666004348535,0.976765422077922,0.07740269369621729,1.2308366220807623,1.1857305884280307
848,2020-06-04 15:09:20.685117,-24.542730504804652,0.9393447199451819,0.18412848760440828,1.4586806691069552,1.2990949120073518,-33.701559866835524,0.9743303571428571,0.08269152356802593,1.3681251644672088,1.3191352007660182
849,2020-06-04 15:09:44.392528,-24.773881602953967,0.945587899398523,0.1689075786101535,1.4168331753109837,1.2726994783037842,-33.791940552559474,0.9757508116883117,0.07895362566992001,1.2799364773945285,1.234774792277168
850,2020-06-04 15:10:08.207795,-24.84618960855528,0.9466030505291475,0.16381901102738217,1.3834329835951584,1.2444601621763316,-33.654149485074655,0.9761566558441559,0.07826740593252103,1.261992188959073,1.2173789325116267
851,2020-06-04 15:10:31.955783,-24.895697576830806,0.9480750196685531,0.16186625231618415,1.3716043737374428,1.2346338189980894,-33.63146466567149,0.976359577922078,0.07801164896893975,1.2179792450531048,1.1735990607498366
852,2020-06-04 15:10:55.751831,-25.008615125561782,0.9507651701647083,0.15358362866033448,1.3547831097289227,1.2262080961941504,-33.64571483334992,0.9762581168831169,0.07745102986096561,1.2053986586558452,1.1615933436282297
853,2020-06-04 15:11:19.497970,-25.100366879984524,0.9490140344643809,0.15751509482128,1.3521325946881313,1.2197178667468358,-33.656462227794655,0.9757508116883117,0.07617321903981211,1.2168548785932884,1.1743381217812712
854,2020-06-04 15:11:43.303071,-25.126696111365447,0.950587518716849,0.15504304514757866,1.345189022665883,1.2152726736296693,-33.59227460384919,0.9755478896103896,0.07614624418178756,1.2112492401520332,1.1686952705740945
855,2020-06-04 15:12:07.120701,-25.16152784515023,0.9522371393041139,0.15108913093987889,1.3374314872160082,1.2115038841212795,-33.59192642517622,0.976663961038961,0.07512410680473638,1.1856032417838138,1.1440710614042535
856,2020-06-04 15:12:31.137061,-25.22844513565666,0.952820851204223,0.15105567881368395,1.336333479422138,1.2105062457441111,-33.56718672308435,0.976359577922078,0.07355427766590367,1.2076390527867458,1.1676519618439265
857,2020-06-04 15:12:54.817636,-25.246433398898233,0.953480699439129,0.14707746196063165,1.3257688657547033,1.2039378371929699,-33.567415987656645,0.976359577922078,0.07444740865869674,1.2095444310078718,1.1686644383368316
858,2020-06-04 15:13:18.584448,-25.25463022775398,0.9526685785346294,0.14912777500860339,1.3206990306643767,1.1968258858835272,-33.50257021131055,0.9760551948051948,0.07273568318253344,1.1759084755976577,1.1366753626264345
859,2020-06-04 15:13:42.329368,-25.281173416801234,0.9537091084435195,0.14829463634113604,1.3157574517971153,1.1927439888727804,-33.50204719964828,0.976765422077922,0.07221567218174978,1.17942604865003,1.140712423667929
860,2020-06-04 15:14:06.041441,-25.321414920300885,0.9543435779001599,0.14603327307823818,1.3163346758633088,1.195622817705372,-33.46214976237142,0.9768668831168831,0.07321397789796348,1.197510319606595,1.1577584914710028
861,2020-06-04 15:14:29.702845,-25.296753316771383,0.9546988807958785,0.14662885481765137,1.3064632921398665,1.1851311906389865,-33.440771580121705,0.9768668831168831,0.07157230076722323,1.1644611183232818,1.1263295891361802
862,2020-06-04 15:14:53.489054,-25.335973353379224,0.955917062152628,0.1417198406817575,1.3048202192346001,1.188436351906222,-33.452818768096286,0.9757508116883117,0.07284279030367329,1.2217804361621967,1.18239046462662
863,2020-06-04 15:15:17.220061,-25.2832142366267,0.9542928203436286,0.14549501991429734,1.3185670640451468,1.1983552583674761,-33.54794172692243,0.9747362012987013,0.07421134614210384,1.227735496743184,1.187072092328002
864,2020-06-04 15:15:40.946505,-25.352370788457357,0.9553333502525189,0.14143428621060006,1.3096318493595631,1.1935499339374203,-33.503291195417155,0.9754464285714286,0.07215503839624055,1.1878974812083523,1.1492457340075288
865,2020-06-04 15:16:04.961397,-25.355537542552586,0.9557140319265031,0.1414802157404245,1.294778484859192,1.1786538066613195,-33.44289094422387,0.9761566558441559,0.0717654800173,1.1922492908522178,1.1539267017791415
866,2020-06-04 15:16:28.819586,-25.380573978855484,0.9563231226048778,0.1409114636304301,1.2918021380516231,1.1762712484000482,-33.44303861987306,0.9761566558441559,0.07123855707065671,1.16731732836033,1.1295218099095463
867,2020-06-04 15:16:52.464117,-25.368626418534713,0.954800395908941,0.14149493456667686,1.2848509010360423,1.1687245928879002,-33.43801906888399,0.976461038961039,0.0714812070896459,1.1617846912758218,1.12374150325506
868,2020-06-04 15:17:16.156865,-25.391814070800287,0.9566022891657996,0.13906173205553868,1.2795070387528242,1.1658371207680855,-33.40871889760161,0.9768668831168831,0.07070430281024337,1.144830726670098,1.1075351427574565
869,2020-06-04 15:17:39.910642,-25.398127589627343,0.9555617592569093,0.14162328117906803,1.2805948894898396,1.1643697359003993,-33.367557746815585,0.9765625,0.07170597399724583,1.1369801752368711,1.098641758986441
870,2020-06-04 15:18:03.683683,-25.441602101274594,0.9563231226048778,0.13931568969226402,1.2815092696330428,1.1676351820420534,-33.34354277310023,0.9770698051948052,0.07142129673204484,1.1446606207299608,1.106582866771016
871,2020-06-04 15:18:27.604376,-25.424199102000923,0.9563992589396746,0.13923338795963697,1.2835877510046334,1.1697785621469978,-33.43424200363186,0.976663961038961,0.07050955171752796,1.1409500161222983,1.1038747064084022
872,2020-06-04 15:18:51.393611,-25.44301658690035,0.9580235007486739,0.13585501644820203,1.270632990424959,1.1602209905636571,-33.294738838654744,0.9765625,0.07119787390712429,1.1342713500772281,1.0963682150087586
873,2020-06-04 15:19:15.170482,-25.456447953925107,0.9566530467223308,0.13805548978176882,1.2702756262663153,1.1576765844384715,-33.478561682769,0.976663961038961,0.07103829702596555,1.1398860611191504,1.1023263257759537
874,2020-06-04 15:19:38.919854,-25.443758022841237,0.957033728396315,0.1396775606322044,1.2673940146878495,1.1531602120784867,-33.430386976429254,0.9760551948051948,0.07124787240619056,1.1431450454287895,1.1053275599990282
875,2020-06-04 15:20:02.823657,-25.486265615245877,0.9592416821054235,0.13310120366227446,1.2602760199180494,1.152661081871021,-33.474181941673336,0.976461038961039,0.07052501368036913,1.130150145931713,1.093099314193017
876,2020-06-04 15:20:26.569584,-25.500480658005166,0.9575666827398929,0.1378266345564911,1.2584036295441483,1.1460774756456624,-33.51769670586176,0.9771712662337663,0.0703083335424335,1.1253200619545334,1.0885294251179616
877,2020-06-04 15:20:50.343178,-25.520233427628753,0.9588863792097049,0.13481992177543842,1.253541265045469,1.1442415766976592,-33.45803551064659,0.9772727272727273,0.0703553392897615,1.1449330042071968,1.1080357004280819
878,2020-06-04 15:21:14.368435,-25.500879917551565,0.9596477425576733,0.13207784583924434,1.2509407887626207,1.1443638228409279,-33.41274886643008,0.976461038961039,0.06932231987798813,1.136867866983311,1.1009582959717532
879,2020-06-04 15:21:38.183552,-25.500589668536527,0.9592416821054235,0.1337093498183777,1.2506494548995053,1.1424406947496646,-33.37330283257064,0.9774756493506493,0.06864059912326988,1.1551926436122348,1.1199253473215358
880,2020-06-04 15:22:02.057363,-25.492315972366708,0.9604852422404385,0.12986209811717483,1.2471040065342847,1.1427342243894767,-33.39068635490364,0.9768668831168831,0.06905317488534533,1.1298279715048105,1.0941654829743688
881,2020-06-04 15:22:25.803961,-25.52682851613115,0.958810242874908,0.13333729145846307,1.247650186865711,1.1398397239233793,-33.320295080978276,0.9775771103896104,0.06973218353262388,1.1145473965341433,1.0781355080824975
882,2020-06-04 15:22:49.667559,-25.515820092311312,0.9592163033271578,0.1342634089072071,1.243290553926403,1.134542965111507,-33.24720900399832,0.9786931818181818,0.0679605923139654,1.10400219477643,1.0692888114664627
883,2020-06-04 15:23:13.372093,-25.44011897508551,0.959800015227267,0.132851196018024,1.2404522225704098,1.1330411455274714,-33.11262970669847,0.9770698051948052,0.0682634916044683,1.113279814922477,1.0781289530247071
884,2020-06-04 15:23:37.252611,-25.4291567475342,0.9596477425576733,0.12940895527522778,1.237109444926779,1.1331296463990852,-33.02318293554823,0.9786931818181818,0.06599440866486041,1.0941810432249086,1.0612098174955962
885,2020-06-04 15:24:00.992941,-25.451999620970106,0.9601045605664543,0.13080214621510539,1.235131032119682,1.129780885525547,-33.03286284158359,0.9775771103896104,0.0675711322953246,1.122476200021441,1.0879379305677
886,2020-06-04 15:24:24.814919,-25.48524894438222,0.961246605588407,0.12680788918664773,1.228098521893191,1.1267758816509255,-33.106932088278796,0.9788961038961039,0.0664894695884179,1.105633200554553,1.072250663054414
887,2020-06-04 15:24:48.492375,-25.513364435948557,0.9616019084841255,0.1284111649435329,1.2302019254372287,1.1273041249296443,-33.08649793033725,0.9777800324675324,0.06656222344260489,1.1562934201709456,1.1228176946586779
888,2020-06-04 15:25:12.319180,-25.511319186206524,0.9612973631449382,0.12744020068688502,1.2255132086502099,1.1235843271495314,-33.04059843210885,0.9781858766233766,0.0657562765405124,1.101070958082552,1.068355279974148
889,2020-06-04 15:25:36.078374,-25.531906763412913,0.9620841052711723,0.12653638261984462,1.2188595734659693,1.1178550976095376,-33.10143744260151,0.979099025974026,0.06478500409748636,1.0954548176847811,1.0637712510298962
890,2020-06-04 15:25:59.907471,-25.530431111076766,0.9605359997969698,0.12666826153890573,1.2169996520944817,1.1158618216666532,-33.05434121693398,0.9783887987012987,0.06522831563424974,1.1105102797983848,1.078336305381069
891,2020-06-04 15:26:23.786376,-25.554763567203878,0.9612973631449382,0.12777407200538485,1.2186356362285184,1.1164163277903374,-33.0540642644162,0.979301948051948,0.06458306756590809,1.0926917456632883,1.0611627423617962
892,2020-06-04 15:26:47.637351,-25.54540816924698,0.9621348628277034,0.12685411461817855,1.2193371286917802,1.1180284222428483,-33.0834307474689,0.9787946428571429,0.06526177163091221,1.0967999848636019,1.0646216439801588
893,2020-06-04 15:27:11.377873,-25.585303439082722,0.9622109991625003,0.1268125764170427,1.2129687911904585,1.1117415182124988,-33.054124664904094,0.9783887987012987,0.06499285576598689,1.0823215758637827,1.0503828447627002
894,2020-06-04 15:27:35.006008,-25.613769816692766,0.9634545592975154,0.12397413998978449,1.2092603257697587,1.110899955596667,-33.014887856546586,0.9773741883116883,0.06479867635753725,1.0869545522608526,1.0551707637598617
895,2020-06-04 15:27:58.927340,-25.56676184679878,0.9617795599319848,0.12804426203678798,1.2151941274067246,1.1127166272167353,-33.078741215694905,0.9787946428571429,0.06457161827317212,1.0850507701848575,1.0535578931273801
896,2020-06-04 15:28:22.799919,-25.653007346470755,0.9613988782580006,0.12495391630434025,1.2075786044299648,1.1082776954720952,-33.06401536853808,0.9796063311688312,0.06441613957161915,1.0744233498541789,1.0430712256510977
897,2020-06-04 15:28:46.787187,-25.631237297797682,0.9630992564017968,0.12359076078714196,1.2055131087317401,1.1075535852423957,-33.08551394623862,0.9794034090909091,0.06448990167738716,1.1183881135642852,1.0869837258331363
898,2020-06-04 15:29:10.572831,-25.670318620704222,0.961373499479735,0.12625859975544027,1.2082714473384037,1.1076831662036675,-33.04956336324996,0.9788961038961039,0.06433713146287859,1.0774817844759677,1.046194216376339
899,2020-06-04 15:29:34.420186,-25.652409186781806,0.9608659239144227,0.12802475456914503,1.206158127646854,1.1037857822644912,-33.0880303114863,0.9786931818181818,0.06424914953355378,1.0644289252136696,1.0332678059916018
900,2020-06-04 15:29:58.137605,-25.807566059817006,0.9639875136410934,0.12273617409052735,1.2021073826307198,1.1051787746000097,-33.210263009981865,0.9795048701298701,0.06460732068306833,1.0703494986946096,1.0389524410215232
901,2020-06-04 15:30:21.791656,-25.815372447823478,0.9618810750450474,0.12558591914311185,1.2018141203119537,1.1020435736166654,-33.20384456906216,0.979200487012987,0.0656328237426251,1.0804887759693842,1.0480597967958216
902,2020-06-04 15:30:45.634200,-25.794774361069102,0.9620841052711723,0.12429027099361155,1.2010183628851054,1.102522866252563,-33.10347470500903,0.9796063311688312,0.06420502301273222,1.0682219820434076,1.0371204337356845
903,2020-06-04 15:31:09.622862,-25.758850536188845,0.9635560744105779,0.12342465345682598,1.1991830691456749,1.1015172662250372,-33.179548007911656,0.978997564935065,0.06453299924428194,1.1278156248000182,1.0964621735636477
904,2020-06-04 15:31:33.348960,-25.81873155122169,0.9613227419232038,0.12438622361949446,1.2077405339246863,1.1091730418564136,-33.259702754374025,0.9799107142857143,0.0643943714184507,1.076378770453855,1.0452441017897784
905,2020-06-04 15:31:57.169643,-25.85535511945164,0.9623378930538284,0.12537633858117717,1.1970562041784496,1.0975352207167244,-33.40853444935428,0.9779829545454546,0.06706783822007967,1.072413188234062,1.0387538844633364
906,2020-06-04 15:32:20.916031,-25.927401432958977,0.9632515290713906,0.12250911694114708,1.196468776202091,1.0998870606939033,-33.473254867821815,0.979301948051948,0.06664822958869082,1.0771531705473136,1.0439781958264447
907,2020-06-04 15:32:44.626045,-25.951820584637797,0.9636068319671091,0.12362148726805751,1.190823281766235,1.093153615082815,-33.475480896595634,0.9775771103896104,0.0666574671914825,1.0618812434138878,1.0286992571190008
908,2020-06-04 15:33:08.539302,-25.965286268560767,0.9625916808364845,0.12488248622610466,1.1924141831636867,1.0934969832061432,-33.50488180333539,0.979099025974026,0.06688104351838653,1.0771388067945993,1.043762645079548
909,2020-06-04 15:33:32.771958,-25.869672762515354,0.9622617567190316,0.12412750827422746,1.189164366995378,1.090906531483666,-33.18100848593251,0.979200487012987,0.06539161883693784,1.059767165518331,1.0275565551673256
910,2020-06-04 15:33:56.454269,-25.846748418323074,0.9634545592975154,0.12286259546000651,1.1843166538861218,1.0873008068444385,-33.243441903299775,0.979301948051948,0.0649010336828754,1.0630994545344519,1.0314418627548763
911,2020-06-04 15:34:20.153680,-25.917373342289924,0.9645712255412024,0.11994044522910507,1.1789945188715132,1.084971446984698,-33.17609856847001,0.9795048701298701,0.0644052435653579,1.0593798654247033,1.0281507204278153
912,2020-06-04 15:34:44.097909,-25.869518376305255,0.9638859985280308,0.12009536241093804,1.1811047819464386,1.0868789379118062,-33.178487816694336,0.979301948051948,0.06422411877809393,1.0518299825403195,1.0207843515789201
913,2020-06-04 15:35:07.801428,-25.906911629393143,0.96446971042814,0.12033281557480272,1.1796206811815888,1.0851947772361792,-33.22322775265713,0.9795048701298701,0.06450501567065627,1.0473152389664717,1.0160334510484725
914,2020-06-04 15:35:31.624257,-25.931196477294687,0.9638859985280308,0.1198898737410898,1.1778673708979917,1.0839086936341964,-33.177014919821985,0.9794034090909091,0.06366109882446486,1.050718553508632,1.0202344696039893
915,2020-06-04 15:35:55.586503,-25.94150272275592,0.9650280435499835,0.11919806660047341,1.1750638025568498,1.0818072386791322,-33.21944854447191,0.9794034090909091,0.06495555804694936,1.078094989472782,1.0463588799703047
916,2020-06-04 15:36:19.260013,-26.026842072976432,0.9649519072151866,0.11894380431432242,1.1736356124115213,1.0807186501701755,-33.23366788170438,0.9804180194805194,0.06309542646784332,1.0680182729276502,1.038156514341511
917,2020-06-04 15:36:43.029786,-25.996616577823122,0.9639875136410934,0.11955356548748002,1.178967745364364,1.085410796454707,-33.2142253559967,0.9802150974025974,0.06276815724994998,1.037688524895345,1.0081345930013916
918,2020-06-04 15:37:06.757155,-25.986535002890186,0.9646219830977337,0.11883507269411733,1.1736015621980866,1.0807530245068595,-33.17987547012852,0.9800121753246753,0.06306344292313246,1.0521260467415385,1.0222424792885347
919,2020-06-04 15:37:30.485940,-25.965038572082626,0.9647234982107962,0.11648750320919997,1.1691357499807464,1.0786132853436292,-33.23292785565352,0.9803165584415584,0.062072125364363365,1.0529568114685113,1.0241176139598014
920,2020-06-04 15:37:54.105549,-26.058805451454152,0.9644189528716087,0.11977883909616023,1.1717241947232506,1.0780041610785447,-33.299052101586405,0.9800121753246753,0.06297686469068135,1.0527747211221201,1.023096908533025
921,2020-06-04 15:38:18.119415,-26.059581273949835,0.9644189528716087,0.1203561769740126,1.1781602761347674,1.0838636804347048,-33.17604703973187,0.9798092532467533,0.062342658759225296,1.0774685067925076,1.0483018950730143
922,2020-06-04 15:38:41.895872,-25.993396558557237,0.9634545592975154,0.12143953118000289,1.1769134542230246,1.0814673196015792,-33.09301941381412,0.9796063311688312,0.06334629532980772,1.0800646356808878,1.0498113597648941
923,2020-06-04 15:39:05.668471,-25.999913583947972,0.9628454686191407,0.12236537505423473,1.176965362754384,1.0805999012840968,-33.042074722221415,0.979301948051948,0.0631212845949599,1.052852245131471,1.0227730352587323
924,2020-06-04 15:39:29.286646,-25.982504906121374,0.9640890287541558,0.11848153517035925,1.1680692413306393,1.0755702110664016,-33.11259847393527,0.9798092532467533,0.06316950000518028,1.0408887825660478,1.010831881034803
925,2020-06-04 15:39:53.072123,-25.977379171379702,0.9634545592975154,0.12124524030767184,1.1707585847361572,1.075490723599865,-33.031649759300905,0.9797077922077922,0.06392012836598662,1.0423315772939243,1.0114430986872387
926,2020-06-04 15:40:16.748337,-26.01414437893767,0.9636575895236403,0.12001061142329236,1.173250978519539,1.0792545114751841,-33.056195549611424,0.9798092532467533,0.06309762766576602,1.045209261734609,1.0151678296184545
927,2020-06-04 15:40:40.396356,-26.04736621066474,0.9651549374413115,0.11917977453507786,1.163391747156296,1.070259338831883,-33.12335291055093,0.9805194805194806,0.06377479844742318,1.0477149906293897,1.0170635450925176
928,2020-06-04 15:41:04.090091,-26.07083784170817,0.9642159226454838,0.11858530190434313,1.1655145903662898,1.0730001263036544,-33.160324315038274,0.9801136363636364,0.06393334445488476,1.0521970408521193,1.0214240207122727
929,2020-06-04 15:41:27.861061,-26.27110343271401,0.9621094840494379,0.1275931762381776,1.1901247950926108,1.088802722287147,-33.89692370250089,0.9772727272727273,0.0713859044341318,1.0828332991090222,1.0453443183773912
930,2020-06-04 15:41:51.707740,-26.463145255725422,0.9593685759967515,0.13075663865138418,1.2129160098634757,1.1086225164678167,-34.05104800545271,0.9780844155844156,0.0715243141044822,1.1187695298193445,1.081296263720315
931,2020-06-04 15:42:15.514920,-26.617758966814723,0.9585056975357207,0.1364412884367613,1.222641713965966,1.1128181844960194,-34.55488871634149,0.9778814935064936,0.06935031334167573,1.0918879936896813,1.0570925690643471
932,2020-06-04 15:42:39.175590,-26.72706410687176,0.9598507727837982,0.13355337454010613,1.1990886882290035,1.092262377795769,-34.45295132967581,0.9788961038961039,0.06841656846264345,1.083560546297156,1.0495969291641885
933,2020-06-04 15:43:02.952000,-26.775576108720653,0.9604852422404385,0.12948293550062873,1.1919164959648263,1.0892091365729182,-34.688876603929444,0.9782873376623377,0.06773893431853455,1.0742740132100081,1.0412239554954028
934,2020-06-04 15:43:26.912926,-26.8969594430734,0.9593939547750171,0.13258979868280235,1.196285703681969,1.09059286444224,-35.012367245569095,0.979301948051948,0.07131625241547612,1.0865085177706577,1.0502046326007508
935,2020-06-04 15:43:50.558002,-27.027942870873144,0.9585564550922518,0.1379322638850137,1.1992228780434913,1.0883185570293503,-35.01559502242677,0.9779829545454546,0.06990833569255213,1.094867002772645,1.0599742621025197
936,2020-06-04 15:44:14.311038,-26.961820310011934,0.959926909118595,0.1320671079223285,1.189663038828607,1.0845577512162903,-35.05776606849568,0.978997564935065,0.06980378170619944,1.079360137847045,1.044614122209341
937,2020-06-04 15:44:38.089364,-27.096212565379634,0.9614750145927975,0.12785180252813477,1.1763923495719806,1.0756367596092256,-35.04829620224295,0.979200487012987,0.06700139093813581,1.074637681117322,1.0426845863814291
938,2020-06-04 15:45:01.817031,-27.094037066481373,0.961373499479735,0.12739617237364645,1.1779554042455027,1.0776532689383371,-35.12915051263523,0.979099025974026,0.0673323559794347,1.0879031717973713,1.0556999663305717
939,2020-06-04 15:45:25.530194,-27.12125170608559,0.9604344846839074,0.12868376439477902,1.1758570960542498,1.0742945833655564,-35.1199443709936,0.979099025974026,0.06752352199891032,1.0700256324488524,1.0376220548209358
940,2020-06-04 15:45:49.557358,-27.122965366237022,0.9628200898408751,0.12428661449527255,1.1664928157111796,1.0693291665821443,-35.19884480346186,0.9788961038961039,0.06723978775961979,1.047845008970492,1.015804066014334
941,2020-06-04 15:46:13.413400,-27.156545312532103,0.9624647869451565,0.12286815270255631,1.1627479505512894,1.0670363431612653,-35.195443213353215,0.979099025974026,0.06682347944409116,1.0463533853239997,1.0147253490932617
942,2020-06-04 15:46:37.424432,-27.16711243448158,0.9617034235971881,0.12633886288148743,1.1615002662449874,1.0623285157979816,-35.252976499642166,0.9799107142857143,0.06482133672933732,1.051749169194046,1.0221808089643507
